interest_rate,late_fee,annual_fee,billing_cycle,min_payment,disclosure,label
24.9816047538945,1431.0000289738825,3659.9697090570253,40,4.808335527963857,0,0
13.998996632720115,742.9484487522141,1668.5430556951092,59,14.745306400328818,1,1
12.25646316108401,1110.7982811735546,4692.763545078751,21,5.272849409727812,0,0
34.69926038510866,956.3144246835932,35.33152609858703,44,7.242124523564755,0,0
25.994438868610217,165.3319284990616,4868.777594207296,34,10.209259715906647,0,0
34.73544037332349,635.4467877740278,4916.154429033941,22,17.47892732125377,0,0
16.82096494749166,191.07223017939134,4744.427686266667,33,16.551152266096302,0,0
10.638650088808568,423.25135587100857,1205.1273301300587,26,12.979939840087177,1,1
11.375540844608736,1373.0485629102948,1293.8999080000847,59,15.596505385717744,1,0
30.802720847112433,865.3943910805915,924.2722776276352,37,15.952390820500062,1,1
25.80600944007258,1397.322412111312,3636.3599792821046,34,3.592865036934551,0,0
30.833370401032948,1445.6408340890887,4222.669243390757,37,11.714458383003436,1,0
24.270133067743572,493.30831356233307,2713.480415791242,48,16.439545653572715,0,0
10.625456269647756,692.7620729889175,1974.4075908778486,27,2.099398108224843,0,0
17.953696163552205,1095.87873384811,3950.8777026560283,24,18.673415813240283,1,0
14.634762381005189,1308.344796225831,3116.4906341377896,53,3.7173820968274036,0,0
22.439292868626488,555.2566508374459,3648.0308916903205,59,6.944992273821155,0,0
28.888597006477973,267.43194431362235,3566.223936114975,20,14.991131380967717,0,0
40.83868719818244,791.3138349101471,2613.6641469099704,34,3.996034774612964,1,0
14.315657079732178,144.00085996142795,3182.052056318902,51,14.519289555670294,0,0
19.971689165955,674.5360922498817,3777.755692715243,55,18.971364270043658,0,0
21.590058116550722,325.7098021556062,4648.488261712865,25,10.217622268692384,1,1
17.462802355441433,1349.5825978859689,2696.7112095782536,47,8.41336108538555,1,0
14.40207698110707,419.1092275587184,2135.5389431312815,32,17.49315049861418,0,0
16.58623412571767,847.7251871256187,2424.149856794916,52,4.157576612006291,1,0
19.765020889910968,335.6074590421028,1093.8210978653512,43,14.6543412601132,0,0
12.595689884359263,455.4815795080826,1234.380314193006,58,10.950473106062939,0,0
15.923477198135995,1496.8366790685186,1333.905071376425,21,11.048222418119506,1,0
11.322029316021936,583.0997472373562,3171.756723506819,21,11.556822499708455,1,1
49.42601816442403,438.8773801161006,3360.6777370293926,30,8.65378020910528,0,0
39.12865394447438,614.8963858069545,3161.5291529678975,25,9.178839964001956,0,0
13.611590802176332,1269.423493824933,1603.9003248586791,25,14.524630522235874,0,0
33.63571772752967,1048.5901065791954,82.93914463928076,22,16.571018830514877,1,0
35.806911616377995,344.113000606988,3454.6886905123297,58,18.86113979726122,0,0
37.02760468157123,1129.3025669370809,1045.3581036885685,50,17.792108360857657,0,0
19.142000871891987,344.93689793431065,4910.841716647178,21,19.932566595642637,1,1
45.88863031813307,1360.5852800286627,3165.5072863663395,28,7.0196843466592735,0,0
39.038227154809576,1355.954363933608,4435.432121325586,52,13.55656963077718,0,0
47.4253997688379,1199.476911559521,3344.941273571143,54,8.701089798111376,0,0
36.54007076432223,107.08621738470616,804.0402570874933,37,10.74104756455208,0,0
36.07845038010402,413.9770332447837,3560.8961067376795,52,10.890086873301822,1,1
39.85965620472096,1009.4860586661006,4246.11705247089,36,7.545094253343006,1,0
13.746990713123699,614.8021242832069,1326.0118384086272,49,19.51418998554402,0,0
29.469686118378206,1368.5383028059757,2171.971827552143,40,11.047467675893458,1,0
36.75696238652399,1309.8345911006643,1150.9263412077764,38,12.296075585765296,1,0
35.81889183628671,347.95495116986854,4702.2929217645715,48,7.0320861523416545,1,1
24.806348010217775,121.6392631404144,4641.592812938627,50,19.345159587606553,0,0
13.013850240245128,527.9758270020545,954.5551557517301,52,7.704596092812998,1,1
24.907474683761972,652.568053533261,4221.065703631557,22,12.261101061608569,1,1
18.356748704614407,1039.6009235536708,1793.2339064808195,46,7.315230591540898,1,0
39.63074471016817,1075.822037393375,3512.4204199355463,58,7.28465319676088,0,0
26.79123425785106,458.68972103224127,3057.5685543284026,26,11.027293304369593,0,0
17.77095814048169,199.31728379989875,1983.919136069442,33,18.020096152716192,0,0
11.104670874948187,910.4108537105822,2192.370615090435,41,7.906748014545174,1,1
31.705785388303063,501.1577529795982,2954.166302845054,41,6.5045244892855525,1,1
42.904022426386334,604.2668979757681,635.3025632594239,52,16.901642068176596,1,0
18.632841099873726,972.0466661466004,426.73732496883997,51,11.564383368226665,0,0
37.98048843068776,293.6943293849219,663.7271112148491,49,2.739215301821764,1,0
20.83329005048297,714.5599889878905,392.2819067113298,56,5.318006137964661,1,1
43.439204820488236,1074.363888531177,2044.7647220713493,20,9.96234013515988,1,0
31.969066588244818,1100.4342917800873,3300.9868835886564,20,19.187575051937493,0,0
36.284453140006676,709.9420581490475,3650.1965828090924,22,6.459157811020834,1,1
16.345857905699642,268.23050692789906,1709.3983335820078,47,2.8280475563915495,0,0
22.45653237565177,1471.314740070112,876.6513494466926,35,3.761014891718027,1,0
42.27651908203118,584.8260495251611,2323.369064698057,56,9.173085219152721,1,0
47.965829263655436,1341.3525422172665,1304.4681167085698,29,13.265478482856254,1,0
30.04159535661037,855.1284277600876,3419.8188469907054,35,3.270237453207737,0,0
47.77006388500669,1314.0785069770052,3182.0179872300564,39,12.358535201765822,1,0
32.93468166687733,279.9004945274743,4056.020883680015,56,13.266914061828311,0,0
48.44762255295657,1367.4908987384892,978.9556739464822,32,5.862604154750734,1,0
10.72887302606199,232.22014505829975,3415.033867081784,36,13.80300743685336,0,0
43.79501243877818,132.5807100301562,4072.342412944679,26,4.126966897189813,0,0
23.933464178127895,1411.3074125979902,195.93163337823128,44,16.462656746927273,0,0
31.918875329923495,692.8593192313659,2842.6014187497917,54,19.82909255601212,1,1
15.107589176898625,450.0230289025465,2902.720061719549,42,18.753631860864164,0,0
19.543874391613606,1051.7826918603441,3699.5438022368726,54,3.856229639046787,0,0
31.373098941222537,795.1856669563088,1948.0904310960173,32,18.11941811293161,0,0
12.139411869894756,1441.9580956364778,4235.715720477949,28,7.747645476627468,1,0
37.07079617697213,775.5293294996994,2465.128288859025,35,10.072019395609756,0,0
34.09763703604476,875.1842732841211,1063.6394751211449,42,16.063328908481644,0,0
13.648244121947615,792.188426583614,287.7938000832214,50,3.005680784192301,0,0
45.50816731033199,591.2810175729102,585.3350821380293,31,14.384540183150703,1,0
34.728722532650444,241.57174657190635,420.5340305749872,32,6.006375516278549,0,0
42.87440237161425,1088.7391180190948,406.74390320949885,56,6.1981053036415,1,0
24.970831830244812,618.8990058936473,4063.9978362875127,26,19.748019148811675,1,1
24.00872986801254,1091.4536738164797,2408.334939820577,58,9.635996166445572,1,0
23.21010116076394,708.2325822835799,1268.4108693656938,47,12.286514453690192,1,1
14.752716650722878,264.53674548794686,3246.051510580318,20,14.258709687744362,1,1
48.486901938981674,624.8188113331856,1428.5604314093036,52,6.024725093350147,1,0
42.08436996106936,1469.0609362559792,2780.0251932129227,40,2.7812140993671095,0,0
49.718591844772014,203.3151906295584,2769.271422006604,39,3.357821847615847,0,0
35.1759455254105,1074.048164578464,2272.705323838866,22,18.220844188837802,0,0
46.610173666764254,1442.1833703709847,289.31948878853694,57,10.201821550142833,1,0
23.426402591878528,337.5518654537917,3234.241808343619,27,8.36034010446895,1,1
20.63751699856956,604.4831332873755,1299.7493142713136,46,14.566910852355413,0,0
21.19054028675783,675.6894092210607,3013.9094101164924,48,4.397332254027495,0,0
42.90148971692676,1429.7198786086938,3628.5975419418,44,9.52837465323114,1,0
45.06645943703171,872.223021561698,824.1713056850048,52,15.99684110723406,1,0
49.49104517259778,310.5836475449395,2970.6535767606756,44,19.45845916066286,0,0
32.7632587666299,188.91656142600186,184.1093381799569,20,2.2460953668859513,0,0
44.588895050202126,1238.0614127821086,4998.588366430653,57,18.43698354063757,0,0
40.75949660722042,1422.6720218353992,4248.236953387057,36,6.339526981933373,0,0
15.1663766060598,1435.6714381622114,3030.8731722544003,20,14.090612319305421,1,0
